Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE,OUTCOME
1729760,Premier,2025-05-18,1900-01-01 00:30:00,West Ham,Newcastle,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-18 00:23:00,0,30,0.5533542565712045,1
1729769,Premier,2025-05-18,1900-01-01 00:33:00,Tottenham,City,1,0,1,2.45,2.9,2.45,2.9,2.9,3.4,2.45,1-0,7.5,2025-05-18 00:23:00,0,33,0.4697568689464321,2
1729776,Premier,2025-05-18,1900-01-01 00:36:00,Islington,Newcastle,1,0,1,3.5,2.05,3.5,2.05,2.05,3.6,3.5,1-0,6.5,2025-05-18 00:23:00,0,36,0.5961148959675934,2
1729781,Premier,2025-05-18,1900-01-01 00:39:00,Norwich,Watford,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-18 00:23:00,0,39,0.5203836930455635,0
1729787,Premier,2025-05-18,1900-01-01 00:42:00,Everton,Chelsea,0,1,1,2.55,2.7,2.55,2.7,2.7,3.5,2.55,0-1,7.0,2025-05-18 00:23:00,0,42,0.4896080760095012,0
1729795,Premier,2025-05-18,1900-01-01 00:45:00,Aston,Watford,1,2,3,2.37,3.0,3.0,2.37,2.37,3.4,3.0,1-2,8.5,2025-05-18 00:23:00,0,45,0.5422185430463576,0
1729802,Premier,2025-05-18,1900-01-01 00:48:00,Leicester,Brighton,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-18 00:23:00,0,48,0.5868596881959911,1
1729809,Premier,2025-05-18,1900-01-01 00:51:00,United,Chelsea,1,1,2,3.0,2.3,3.0,2.3,2.3,3.5,3.0,1-1,7.5,2025-05-18 00:23:00,0,51,0.5481335952848724,1
1729816,Premier,2025-05-18,1900-01-01 00:54:00,Norwich,Southampton,2,1,3,2.8,2.55,2.55,2.8,2.8,3.4,2.55,2-1,8.0,2025-05-18 00:23:00,0,54,0.4832214765100671,2
1729826,Premier,2025-05-18,1900-01-01 00:57:00,Islington,Leeds,1,1,2,3.4,2.2,3.4,2.2,2.2,3.3,3.4,1-1,9.0,2025-05-18 00:23:00,0,57,0.576271186440678,1
1729556,Premier,2025-05-18,1900-01-01 23:00:00,Brighton,Southampton,2,1,3,2.75,2.5,2.5,2.75,2.75,3.5,2.5,2-1,7.0,2025-05-18 00:23:00,23,0,0.48267326732673277,2
1729560,Premier,2025-05-18,1900-01-01 23:03:00,Burnley,Chelsea,1,2,3,3.1,2.25,2.25,3.1,3.1,3.5,2.25,1-2,7.0,2025-05-18 00:23:00,23,3,0.44212062256809337,0
1729567,Premier,2025-05-18,1900-01-01 23:06:00,Southampton,Brighton,2,0,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,2-0,7.0,2025-05-18 00:23:00,23,6,0.576901031715705,2
1729575,Premier,2025-05-18,1900-01-01 23:09:00,Tottenham,Chelsea,1,5,6,2.55,2.8,2.55,2.8,2.55,3.3,2.8,1-5,8.5,2025-05-18 00:23:00,23,9,0.5166364186327888,0
1729583,Premier,2025-05-18,1900-01-01 23:12:00,Brentford,Palace,2,2,4,2.5,2.8,2.5,2.8,2.5,3.4,2.8,2-2,7.5,2025-05-18 00:23:00,23,12,0.5203836930455635,1
1729587,Premier,2025-05-18,1900-01-01 23:15:00,Aston,Leicester,1,0,1,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-0,8.5,2025-05-18 00:23:00,23,15,0.49464068209500606,2
1729595,Premier,2025-05-18,1900-01-01 23:18:00,United,Southampton,1,2,3,2.07,3.6,3.6,2.07,2.07,3.5,3.6,1-2,8.0,2025-05-18 00:23:00,23,18,0.5980877019452687,0
1729602,Premier,2025-05-18,1900-01-01 23:21:00,Newcastle,Watford,2,1,3,2.35,2.9,2.9,2.35,2.35,3.5,2.9,2-1,7.0,2025-05-18 00:23:00,23,21,0.5382096069868996,2
1729609,Premier,2025-05-18,1900-01-01 23:24:00,Leeds,Liverpool,0,1,1,2.55,2.8,2.55,2.8,2.8,3.3,2.55,0-1,8.5,2025-05-18 00:23:00,23,24,0.4833635813672111,0
1729616,Premier,2025-05-18,1900-01-01 23:27:00,West Ham,Wolverhampton,0,1,1,2.7,2.6,2.7,2.6,2.6,3.4,2.7,0-1,8.0,2025-05-18 00:23:00,23,27,0.5067891373801916,0
1729623,Premier,2025-05-18,1900-01-01 23:30:00,Liverpool,United,2,0,2,2.62,2.62,2.62,2.62,2.62,3.5,2.62,2-0,7.5,2025-05-18 00:23:00,23,30,0.5,2
1729630,Premier,2025-05-18,1900-01-01 23:33:00,Newcastle,City,1,2,3,3.4,2.07,2.07,3.4,3.4,3.75,2.07,1-2,6.0,2025-05-18 00:23:00,23,33,0.4094844013720259,0
1729636,Premier,2025-05-18,1900-01-01 23:36:00,Tottenham,Wolverhampton,2,1,3,2.37,3.0,3.0,2.37,2.37,3.4,3.0,2-1,7.5,2025-05-18 00:23:00,23,36,0.5422185430463576,2
1729644,Premier,2025-05-18,1900-01-01 23:39:00,Leeds,Brighton,1,0,1,3.4,2.15,3.4,2.15,2.15,3.4,3.4,1-0,8.0,2025-05-18 00:23:00,23,39,0.5811688311688311,2
1729651,Premier,2025-05-18,1900-01-01 23:42:00,Liverpool,Norwich,0,2,2,3.8,1.95,3.8,1.95,1.95,3.6,3.8,0-2,7.5,2025-05-18 00:23:00,23,42,0.6184631803628603,0
1729658,Premier,2025-05-18,1900-01-01 23:45:00,Newcastle,Wolverhampton,1,0,1,2.45,2.7,2.45,2.7,2.7,3.6,2.45,1-0,6.0,2025-05-18 00:23:00,23,45,0.48211091234347053,2
1729665,Premier,2025-05-18,1900-01-01 23:48:00,Leicester,City,0,3,3,3.1,2.25,2.25,3.1,3.1,3.5,2.25,0-3,7.0,2025-05-18 00:23:00,23,48,0.44212062256809337,0
1729672,Premier,2025-05-18,1900-01-01 23:51:00,United,Tottenham,2,3,5,2.25,3.25,2.25,3.25,2.25,3.4,3.25,2-3,8.5,2025-05-18 00:23:00,23,51,0.5653531955790485,0
1729679,Premier,2025-05-18,1900-01-01 23:54:00,Palace,Aston,2,1,3,2.45,2.9,2.9,2.45,2.45,3.4,2.9,2-1,8.0,2025-05-18 00:23:00,23,54,0.5302431310535678,2
1729687,Premier,2025-05-18,1900-01-01 23:57:00,Watford,Islington,1,1,2,2.3,3.1,2.3,3.1,3.1,3.5,2.3,1-1,7.5,2025-05-18 00:23:00,23,57,0.44621590472531686,1
1729413,Premier,2025-05-18,1900-01-01 22:00:00,Everton,Norwich,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-18 00:23:00,22,0,0.5868596881959911,1
1729423,Premier,2025-05-18,1900-01-01 22:03:00,Wolverhampton,Palace,0,2,2,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-2,6.5,2025-05-18 00:23:00,22,3,0.5749219562955254,0
1729429,Premier,2025-05-18,1900-01-01 22:06:00,Tottenham,United,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-18 00:23:00,22,6,0.49464068209500606,1
1729434,Premier,2025-05-18,1900-01-01 22:09:00,Chelsea,Palace,0,4,4,2.05,3.6,2.05,3.6,2.05,3.5,3.6,0-4,7.5,2025-05-18 00:23:00,22,9,0.5998895231080832,0
1729444,Premier,2025-05-18,1900-01-01 22:12:00,West Ham,Aston,1,0,1,3.25,2.3,3.25,2.3,2.3,3.25,3.25,1-0,10.0,2025-05-18 00:23:00,22,12,0.5605095541401274,2
1729448,Premier,2025-05-18,1900-01-01 22:15:00,Brentford,Leeds,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.0,2025-05-18 00:23:00,22,15,0.49143262698975976,1
1729455,Premier,2025-05-18,1900-01-01 22:18:00,Norwich,Newcastle,0,0,0,2.62,2.55,2.62,2.55,2.55,3.6,2.62,0-0,6.5,2025-05-18 00:23:00,22,18,0.50498161546673,1
1729463,Premier,2025-05-18,1900-01-01 22:21:00,Brentford,City,2,2,4,3.5,2.05,3.5,2.05,3.5,3.6,2.05,2-2,7.0,2025-05-18 00:23:00,22,21,0.40388510403240657,1
1729471,Premier,2025-05-18,1900-01-01 22:24:00,Wolverhampton,Newcastle,1,2,3,2.15,3.2,3.2,2.15,2.15,3.6,3.2,1-2,6.0,2025-05-18 00:23:00,22,24,0.5723029839326702,0
1729481,Premier,2025-05-18,1900-01-01 22:27:00,Burnley,Brighton,2,0,2,2.9,2.35,2.9,2.35,2.35,3.6,2.9,2-0,6.5,2025-05-18 00:23:00,22,27,0.5384989305852614,2
1729483,Premier,2025-05-18,1900-01-01 22:30:00,Wolverhampton,Leicester,2,2,4,2.37,2.9,2.37,2.9,2.37,3.5,2.9,2-2,7.0,2025-05-18 00:23:00,22,30,0.5366340153250652,1
1729490,Premier,2025-05-18,1900-01-01 22:33:00,Palace,Watford,1,1,2,3.0,2.35,3.0,2.35,2.35,3.4,3.0,1-1,7.5,2025-05-18 00:23:00,22,33,0.5437797147385103,1
1729497,Premier,2025-05-18,1900-01-01 22:36:00,Brentford,Burnley,0,0,0,2.87,2.4,2.87,2.4,2.4,3.5,2.87,0-0,7.0,2025-05-18 00:23:00,22,36,0.5324675324675325,1
1729504,Premier,2025-05-18,1900-01-01 22:39:00,Southampton,Watford,1,1,2,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-1,8.5,2025-05-18 00:23:00,22,39,0.5653531955790485,1
1729511,Premier,2025-05-18,1900-01-01 22:42:00,Liverpool,City,0,0,0,2.45,2.75,2.45,2.75,2.75,3.5,2.45,0-0,6.5,2025-05-18 00:23:00,22,42,0.4789473684210527,1
1729518,Premier,2025-05-18,1900-01-01 22:45:00,Brighton,Leicester,0,1,1,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-1,7.0,2025-05-18 00:23:00,22,45,0.4675324675324675,0
1729528,Premier,2025-05-18,1900-01-01 22:48:00,Islington,United,1,5,6,2.62,2.62,2.62,2.62,2.62,3.5,2.62,1-5,7.5,2025-05-18 00:23:00,22,48,0.5,0
1729531,Premier,2025-05-18,1900-01-01 22:51:00,Burnley,City,2,2,4,3.5,2.02,3.5,2.02,3.5,3.75,2.02,2-2,6.5,2025-05-18 00:23:00,22,51,0.4000720201656463,1
1729540,Premier,2025-05-18,1900-01-01 22:54:00,Norwich,Aston,0,1,1,2.7,2.6,2.7,2.6,2.6,3.4,2.7,0-1,8.0,2025-05-18 00:23:00,22,54,0.5067891373801916,0
1729546,Premier,2025-05-18,1900-01-01 22:57:00,Palace,Liverpool,4,1,5,3.0,2.35,3.0,2.35,3.0,3.5,2.35,4-1,7.0,2025-05-18 00:23:00,22,57,0.4558680892337536,2
1730255,Super,2025-05-18,1900-01-01 04:01:00,Quito,Rio de Janeiro,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,7.5,2025-05-18 00:23:00,4,1,0.4466457434287955,0
1730258,Super,2025-05-18,1900-01-01 04:04:00,La Plata,Porto Alegre,1,0,1,3.2,2.45,3.2,2.45,2.45,3.1,3.2,1-0,11.0,2025-05-18 00:23:00,4,4,0.545848944981266,2
1730267,Super,2025-05-18,1900-01-01 04:07:00,Santiago,Bogota,0,2,2,2.5,2.8,2.5,2.8,2.8,3.4,2.5,0-2,8.0,2025-05-18 00:23:00,4,7,0.4796163069544364,0
1730277,Super,2025-05-18,1900-01-01 04:10:00,Agua Branca,Quito,0,2,2,3.6,2.05,3.6,2.05,2.05,3.5,3.6,0-2,7.5,2025-05-18 00:23:00,4,10,0.5998895231080832,0
1730283,Super,2025-05-18,1900-01-01 04:13:00,Montevideo,Medellin,3,2,5,2.5,2.8,2.5,2.8,2.5,3.4,2.8,3-2,7.5,2025-05-18 00:23:00,4,13,0.5203836930455635,2
1730288,Super,2025-05-18,1900-01-01 04:16:00,Bogota,Santiago,2,1,3,2.15,3.4,3.4,2.15,2.15,3.4,3.4,2-1,8.0,2025-05-18 00:23:00,4,16,0.5811688311688311,2
1730296,Super,2025-05-18,1900-01-01 04:19:00,Agua Branca,Sao Paulo,1,0,1,3.1,2.25,3.1,2.25,2.25,3.6,3.1,1-0,6.5,2025-05-18 00:23:00,4,19,0.5583190394511148,2
1730301,Super,2025-05-18,1900-01-01 04:22:00,Belo Horizonte,Montevideo,0,2,2,4.2,1.83,4.2,1.83,1.83,3.8,4.2,0-2,6.5,2025-05-18 00:23:00,4,22,0.647156862745098,0
1730113,Super,2025-05-18,1900-01-01 03:01:00,Guayaquil,Agua Branca,1,1,2,2.35,2.9,2.35,2.9,2.9,3.6,2.35,1-1,6.5,2025-05-18 00:23:00,3,1,0.46150106941473845,1
1730122,Super,2025-05-18,1900-01-01 03:04:00,La Plata,Medellin,2,1,3,2.2,3.5,3.5,2.2,2.2,3.25,3.5,2-1,10.0,2025-05-18 00:23:00,3,4,0.5805529075309818,2
1730127,Super,2025-05-18,1900-01-01 03:07:00,Belo Horizonte,Santiago,2,1,3,1.76,4.33,4.33,1.76,1.76,3.8,4.33,2-1,6.0,2025-05-18 00:23:00,3,7,0.6587306747110145,2
1730133,Super,2025-05-18,1900-01-01 03:10:00,Buenos Aires,Asuncion,1,0,1,3.6,2.0,3.6,2.0,2.0,3.6,3.6,1-0,7.0,2025-05-18 00:23:00,3,10,0.6052631578947368,2
1730141,Super,2025-05-18,1900-01-01 03:13:00,Santiago,Guayaquil,1,0,1,2.55,2.62,2.55,2.62,2.62,3.6,2.55,1-0,6.5,2025-05-18 00:23:00,3,13,0.49501838453326996,2
1730148,Super,2025-05-18,1900-01-01 03:16:00,Montevideo,Penarol,3,0,3,2.6,2.7,2.7,2.6,2.6,3.4,2.7,3-0,8.0,2025-05-18 00:23:00,3,16,0.5067891373801916,2
1730154,Super,2025-05-18,1900-01-01 03:19:00,Agua Branca,Santiago,3,0,3,1.9,4.0,4.0,1.9,1.9,3.75,4.0,3-0,6.5,2025-05-18 00:23:00,3,19,0.6324642556770395,2
1730160,Super,2025-05-18,1900-01-01 03:22:00,Porto Alegre,Lima,3,2,5,2.05,3.75,2.05,3.75,2.05,3.4,3.75,3-2,8.5,2025-05-18 00:23:00,3,22,0.6054455897108456,2
1730169,Super,2025-05-18,1900-01-01 03:25:00,Guayaquil,La Boca,2,0,2,2.45,2.9,2.45,2.9,2.9,3.4,2.45,2-0,7.5,2025-05-18 00:23:00,3,25,0.4697568689464321,2
1730178,Super,2025-05-18,1900-01-01 03:28:00,Asuncion,Santos,3,1,4,2.9,2.45,2.9,2.45,2.9,3.3,2.45,3-1,8.5,2025-05-18 00:23:00,3,28,0.47001211631663975,2
1730182,Super,2025-05-18,1900-01-01 03:31:00,La Plata,Itaquera,0,0,0,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-0,9.0,2025-05-18 00:23:00,3,31,0.520855475565003,1
1730189,Super,2025-05-18,1900-01-01 03:34:00,Bogota,Medellin,0,1,1,3.25,2.3,3.25,2.3,2.3,3.25,3.25,0-1,10.0,2025-05-18 00:23:00,3,34,0.5605095541401274,0
1730195,Super,2025-05-18,1900-01-01 03:37:00,Montevideo,La Boca,1,0,1,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-0,7.5,2025-05-18 00:23:00,3,37,0.4466457434287955,2
1730202,Super,2025-05-18,1900-01-01 03:40:00,Belo Horizonte,Asuncion,2,1,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,2-1,7.0,2025-05-18 00:23:00,3,40,0.6510931894442671,2
1730210,Super,2025-05-18,1900-01-01 03:43:00,Itaquera,La Boca,2,0,2,2.8,2.55,2.8,2.55,2.55,3.3,2.8,2-0,8.5,2025-05-18 00:23:00,3,43,0.5166364186327888,2
1730218,Super,2025-05-18,1900-01-01 03:46:00,Avellaneda,Rio de Janeiro,2,0,2,2.45,2.9,2.45,2.9,2.9,3.4,2.45,2-0,7.5,2025-05-18 00:23:00,3,46,0.4697568689464321,2
1730224,Super,2025-05-18,1900-01-01 03:49:00,Guayaquil,Belo Horizonte,0,3,3,3.25,2.15,2.15,3.25,3.25,3.6,2.15,0-3,6.5,2025-05-18 00:23:00,3,49,0.4250780437044745,0
1730232,Super,2025-05-18,1900-01-01 03:52:00,Asuncion,Buenos Aires,0,2,2,2.3,3.0,2.3,3.0,3.0,3.5,2.3,0-2,7.0,2025-05-18 00:23:00,3,52,0.4518664047151276,0
1730238,Super,2025-05-18,1900-01-01 03:55:00,Santos,Rio de Janeiro,0,1,1,2.5,2.8,2.5,2.8,2.8,3.4,2.5,0-1,8.0,2025-05-18 00:23:00,3,55,0.4796163069544364,0
1730245,Super,2025-05-18,1900-01-01 03:58:00,Agua Branca,Asuncion,2,3,5,1.95,3.8,1.95,3.8,1.95,3.6,3.8,2-3,7.5,2025-05-18 00:23:00,3,58,0.6184631803628603,0
1729972,Super,2025-05-18,1900-01-01 02:01:00,La Plata,Buenos Aires,1,0,1,2.7,2.6,2.7,2.6,2.6,3.4,2.7,1-0,8.0,2025-05-18 00:23:00,2,1,0.5067891373801916,2
1729979,Super,2025-05-18,1900-01-01 02:04:00,Asuncion,Porto Alegre,0,1,1,2.6,2.87,2.6,2.87,2.87,3.2,2.6,0-1,10.0,2025-05-18 00:23:00,2,4,0.4826964671953857,0
1729986,Super,2025-05-18,1900-01-01 02:07:00,Guayaquil,La Plata,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-18 00:23:00,2,7,0.49464068209500606,1
1729994,Super,2025-05-18,1900-01-01 02:10:00,Buenos Aires,Sao Paulo,1,2,3,2.3,3.0,3.0,2.3,2.3,3.6,3.0,1-2,6.0,2025-05-18 00:23:00,2,10,0.548498845265589,0
1730000,Super,2025-05-18,1900-01-01 02:13:00,Montevideo,Itaquera,0,2,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,0-2,7.0,2025-05-18 00:23:00,2,13,0.4558680892337536,0
1730010,Super,2025-05-18,1900-01-01 02:16:00,Bogota,Quito,1,1,2,3.1,2.37,3.1,2.37,2.37,3.25,3.1,1-1,9.0,2025-05-18 00:23:00,2,16,0.5472148699476607,1
1730015,Super,2025-05-18,1900-01-01 02:19:00,Porto Alegre,Buenos Aires,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-18 00:23:00,2,19,0.49464068209500606,1
1730023,Super,2025-05-18,1900-01-01 02:22:00,Sao Paulo,Guayaquil,1,2,3,2.2,3.1,3.1,2.2,2.2,3.6,3.1,1-2,6.5,2025-05-18 00:23:00,2,22,0.5625482625482626,0
1730029,Super,2025-05-18,1900-01-01 02:25:00,Belo Horizonte,La Plata,1,0,1,3.6,2.07,3.6,2.07,2.07,3.4,3.6,1-0,8.0,2025-05-18 00:23:00,2,25,0.5973063973063973,2
1730035,Super,2025-05-18,1900-01-01 02:28:00,Guayaquil,Medellin,3,1,4,2.37,3.0,2.37,3.0,2.37,3.4,3.0,3-1,7.5,2025-05-18 00:23:00,2,28,0.5422185430463576,2
1730042,Super,2025-05-18,1900-01-01 02:31:00,Bogota,Agua Branca,0,2,2,2.45,2.9,2.45,2.9,2.9,3.3,2.45,0-2,8.5,2025-05-18 00:23:00,2,31,0.47001211631663975,0
1730049,Super,2025-05-18,1900-01-01 02:34:00,La Boca,Avellaneda,0,1,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,0-1,8.5,2025-05-18 00:23:00,2,34,0.5653531955790485,0
1730055,Super,2025-05-18,1900-01-01 02:37:00,Medellin,Bogota,2,1,3,2.62,2.75,2.75,2.62,2.62,3.2,2.75,2-1,10.0,2025-05-18 00:23:00,2,37,0.5085284349501824,2
1730063,Super,2025-05-18,1900-01-01 02:40:00,Agua Branca,Montevideo,0,1,1,3.8,1.95,3.8,1.95,1.95,3.6,3.8,0-1,6.5,2025-05-18 00:23:00,2,40,0.6184631803628603,0
1730070,Super,2025-05-18,1900-01-01 02:43:00,Avellaneda,Lima,2,1,3,2.05,3.6,3.6,2.05,2.05,3.6,3.6,2-1,7.0,2025-05-18 00:23:00,2,43,0.6006493506493505,2
1730077,Super,2025-05-18,1900-01-01 02:46:00,Guayaquil,Montevideo,3,0,3,2.3,3.0,3.0,2.3,2.3,3.6,3.0,3-0,6.5,2025-05-18 00:23:00,2,46,0.548498845265589,2
1730085,Super,2025-05-18,1900-01-01 02:49:00,Belo Horizonte,Quito,2,1,3,1.9,4.0,4.0,1.9,1.9,3.6,4.0,2-1,7.0,2025-05-18 00:23:00,2,49,0.6310679611650486,2
1730094,Super,2025-05-18,1900-01-01 02:52:00,Bogota,Porto Alegre,1,2,3,2.6,2.9,2.9,2.6,2.6,3.1,2.9,1-2,11.0,2025-05-18 00:23:00,2,52,0.5189101260675071,0
1730099,Super,2025-05-18,1900-01-01 02:55:00,Quito,Guayaquil,1,1,2,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-1,7.0,2025-05-18 00:23:00,2,55,0.5324675324675325,1
1730105,Super,2025-05-18,1900-01-01 02:58:00,Santos,Porto Alegre,0,0,0,3.1,2.4,3.1,2.4,2.4,3.2,3.1,0-0,10.0,2025-05-18 00:23:00,2,58,0.5447284345047924,1
1729832,Super,2025-05-18,1900-01-01 01:01:00,Santos,Sao Paulo,4,2,6,2.45,2.87,2.45,2.87,2.45,3.5,2.87,4-2,7.0,2025-05-18 00:23:00,1,1,0.5286532951289398,2
1729839,Super,2025-05-18,1900-01-01 01:04:00,La Plata,Guayaquil,2,0,2,3.25,2.25,3.25,2.25,2.25,3.4,3.25,2-0,8.5,2025-05-18 00:23:00,1,4,0.5653531955790485,2
1729849,Super,2025-05-18,1900-01-01 01:07:00,Agua Branca,La Boca,1,2,3,2.4,3.0,3.0,2.4,2.4,3.4,3.0,1-2,7.5,2025-05-18 00:23:00,1,7,0.5399061032863849,0
1729853,Super,2025-05-18,1900-01-01 01:10:00,Buenos Aires,Penarol,4,1,5,2.1,3.4,2.1,3.4,2.1,3.5,3.4,4-1,7.5,2025-05-18 00:23:00,1,10,0.5862068965517242,2
1729861,Super,2025-05-18,1900-01-01 01:13:00,Avellaneda,Santos,1,1,2,2.8,2.55,2.8,2.55,2.55,3.3,2.8,1-1,8.5,2025-05-18 00:23:00,1,13,0.5166364186327888,1
1729868,Super,2025-05-18,1900-01-01 01:16:00,Medellin,La Boca,2,3,5,3.0,2.4,3.0,2.4,3.0,3.3,2.4,2-3,8.5,2025-05-18 00:23:00,1,16,0.460431654676259,0
1729875,Super,2025-05-18,1900-01-01 01:19:00,Agua Branca,La Plata,0,1,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,0-1,8.5,2025-05-18 00:23:00,1,19,0.5653531955790485,0
1729880,Super,2025-05-18,1900-01-01 01:22:00,Santiago,Belo Horizonte,3,2,5,3.6,1.98,3.6,1.98,3.6,3.75,1.98,3-2,6.0,2025-05-18 00:23:00,1,22,0.3917228103946102,2
1729888,Super,2025-05-18,1900-01-01 01:25:00,Asuncion,Sao Paulo,0,1,1,2.4,2.8,2.4,2.8,2.8,3.5,2.4,0-1,7.0,2025-05-18 00:23:00,1,25,0.47191011235955055,0
1729895,Super,2025-05-18,1900-01-01 01:28:00,Santiago,La Boca,0,2,2,2.2,3.2,2.2,3.2,3.2,3.5,2.2,0-2,7.0,2025-05-18 00:23:00,1,28,0.43253662297609874,0
1729904,Super,2025-05-18,1900-01-01 01:31:00,Itaquera,Quito,2,1,3,2.2,3.4,3.4,2.2,2.2,3.4,3.4,2-1,8.0,2025-05-18 00:23:00,1,31,0.5769230769230769,2
1729909,Super,2025-05-18,1900-01-01 01:34:00,Bogota,Rio de Janeiro,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-18 00:23:00,1,34,0.460431654676259,0
1729916,Super,2025-05-18,1900-01-01 01:37:00,Medellin,Penarol,3,1,4,2.55,2.87,2.55,2.87,2.55,3.25,2.87,3-1,9.0,2025-05-18 00:23:00,1,37,0.520855475565003,2
1729924,Super,2025-05-18,1900-01-01 01:40:00,Guayaquil,Santiago,2,0,2,3.1,2.2,3.1,2.2,2.2,3.6,3.1,2-0,6.5,2025-05-18 00:23:00,1,40,0.5625482625482626,2
1729930,Super,2025-05-18,1900-01-01 01:43:00,Penarol,Avellaneda,2,3,5,2.62,2.75,2.62,2.75,2.62,3.3,2.75,2-3,8.5,2025-05-18 00:23:00,1,43,0.5086054721977052,0
1729937,Super,2025-05-18,1900-01-01 01:46:00,Rio de Janeiro,Sao Paulo,0,0,0,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-0,6.5,2025-05-18 00:23:00,1,46,0.5749219562955254,1
1729944,Super,2025-05-18,1900-01-01 01:49:00,Penarol,Porto Alegre,2,1,3,2.7,2.8,2.8,2.7,2.7,3.1,2.8,2-1,11.0,2025-05-18 00:23:00,1,49,0.5062982527427874,2
1729951,Super,2025-05-18,1900-01-01 01:52:00,Bogota,Itaquera,0,2,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-2,9.0,2025-05-18 00:23:00,1,52,0.49143262698975976,0
1729957,Super,2025-05-18,1900-01-01 01:55:00,Buenos Aires,Lima,0,1,1,4.0,1.9,4.0,1.9,1.9,3.75,4.0,0-1,6.5,2025-05-18 00:23:00,1,55,0.6324642556770395,0
1729965,Super,2025-05-18,1900-01-01 01:58:00,Santiago,Quito,5,1,6,2.62,2.55,2.62,2.55,2.62,3.5,2.55,5-1,7.0,2025-05-18 00:23:00,1,58,0.49505569906360986,2
1729693,Super,2025-05-18,1900-01-01 00:01:00,Penarol,Lima,1,1,2,3.4,2.15,3.4,2.15,2.15,3.4,3.4,1-1,8.0,2025-05-18 00:23:00,0,1,0.5811688311688311,1
1729701,Super,2025-05-18,1900-01-01 00:04:00,Porto Alegre,Medellin,1,2,3,2.25,3.4,3.4,2.25,2.25,3.2,3.4,1-2,10.0,2025-05-18 00:23:00,0,4,0.5715118538670811,0
1729708,Super,2025-05-18,1900-01-01 00:07:00,Buenos Aires,Bogota,0,0,0,3.3,2.2,3.3,2.2,2.2,3.4,3.3,0-0,8.0,2025-05-18 00:23:00,0,7,0.5720338983050847,1
1729714,Super,2025-05-18,1900-01-01 00:10:00,Penarol,Agua Branca,1,0,1,2.37,3.0,2.37,3.0,3.0,3.4,2.37,1-0,8.0,2025-05-18 00:23:00,0,10,0.45778145695364236,2
1729720,Super,2025-05-18,1900-01-01 00:13:00,Bogota,Santos,0,1,1,2.75,2.62,2.75,2.62,2.62,3.2,2.75,0-1,10.0,2025-05-18 00:23:00,0,13,0.5085284349501824,0
1729727,Super,2025-05-18,1900-01-01 00:16:00,Penarol,La Boca,2,0,2,2.5,2.9,2.5,2.9,2.9,3.25,2.5,2-0,9.0,2025-05-18 00:23:00,0,16,0.47379032258064524,2
1729734,Super,2025-05-18,1900-01-01 00:19:00,Buenos Aires,Quito,0,2,2,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-2,7.0,2025-05-18 00:23:00,0,19,0.5868596881959911,0
1729742,Super,2025-05-18,1900-01-01 00:22:00,Itaquera,Avellaneda,1,2,3,2.3,3.1,3.1,2.3,2.3,3.4,3.1,1-2,8.0,2025-05-18 00:23:00,0,22,0.5533542565712045,0
1729748,Super,2025-05-18,1900-01-01 00:25:00,Bogota,Montevideo,1,4,5,2.2,3.3,2.2,3.3,2.2,3.4,3.3,1-4,8.5,2025-05-18 00:23:00,0,25,0.5720338983050847,0
