Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1728550,Super,2025-05-17,15:49,Penarol,La Plata,0,3,3,2.75,2.70,2.70,2.75,2.75,3.20,2.70,0-3,10.00,17-05-2025 16:38
1728557,Super,2025-05-17,15:52,Avellaneda,Belo Horizonte,0,1,1,2.25,3.10,2.25,3.10,3.10,3.50,2.25,0-1,7.00,17-05-2025 16:38
1728562,Super,2025-05-17,15:55,Buenos Aires,Lima,0,0,0,4.00,1.90,4.00,1.90,1.90,3.75,4.00,0-0,6.50,17-05-2025 16:38
1728568,Super,2025-05-17,15:58,Medellin,Bogota,2,0,2,2.75,2.62,2.75,2.62,2.62,3.20,2.75,2-0,10.00,17-05-2025 16:38
1728295,Super,2025-05-17,14:01,Guayaquil,Porto Alegre,2,1,3,2.62,2.70,2.70,2.62,2.62,3.30,2.70,2-1,9.00,17-05-2025 16:38
1728302,Super,2025-05-17,14:04,Bogota,Rio de Janeiro,0,0,0,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-0,8.50,17-05-2025 16:38
1728310,Super,2025-05-17,14:07,Medellin,Quito,3,1,4,2.50,2.80,2.50,2.80,2.50,3.30,2.80,3-1,8.50,17-05-2025 16:38
1728320,Super,2025-05-17,14:10,Asuncion,Santos,1,4,5,2.90,2.45,2.90,2.45,2.90,3.30,2.45,1-4,8.50,17-05-2025 16:38
1728323,Super,2025-05-17,14:13,Agua Branca,La Plata,1,0,1,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-0,8.50,17-05-2025 16:38
1728331,Super,2025-05-17,14:16,Rio de Janeiro,Penarol,1,3,4,2.02,3.80,2.02,3.80,2.02,3.40,3.80,1-3,8.50,17-05-2025 16:38
1728340,Super,2025-05-17,14:19,Lima,Buenos Aires,0,1,1,2.15,3.25,2.15,3.25,3.25,3.60,2.15,0-1,6.50,17-05-2025 16:38
1728347,Super,2025-05-17,14:22,La Boca,La Plata,1,1,2,3.20,2.35,3.20,2.35,2.35,3.20,3.20,1-1,10.00,17-05-2025 16:38
1728350,Super,2025-05-17,14:25,Buenos Aires,Quito,2,1,3,2.10,3.40,3.40,2.10,2.10,3.60,3.40,2-1,7.00,17-05-2025 16:38
1728358,Super,2025-05-17,14:28,La Plata,Rio de Janeiro,3,1,4,2.80,2.55,2.80,2.55,2.80,3.30,2.55,3-1,8.50,17-05-2025 16:38
1728365,Super,2025-05-17,14:31,Avellaneda,Santos,2,1,3,2.55,2.80,2.80,2.55,2.55,3.30,2.80,2-1,8.50,17-05-2025 16:38
1728372,Super,2025-05-17,14:34,Sao Paulo,Agua Branca,2,2,4,2.70,2.55,2.70,2.55,2.70,3.60,2.55,2-2,6.50,17-05-2025 16:38
1728381,Super,2025-05-17,14:37,Medellin,La Plata,0,0,0,2.60,2.87,2.60,2.87,2.87,3.20,2.60,0-0,10.00,17-05-2025 16:38
1728385,Super,2025-05-17,14:40,Santos,Montevideo,3,2,5,2.10,3.50,2.10,3.50,2.10,3.50,3.50,3-2,7.50,17-05-2025 16:38
1728396,Super,2025-05-17,14:43,Asuncion,Quito,0,0,0,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-0,8.00,17-05-2025 16:38
1728403,Super,2025-05-17,14:46,Buenos Aires,Bogota,0,3,3,2.20,3.30,3.30,2.20,2.20,3.40,3.30,0-3,8.00,17-05-2025 16:38
1728407,Super,2025-05-17,14:49,Penarol,Quito,1,1,2,2.90,2.45,2.90,2.45,2.45,3.30,2.90,1-1,8.50,17-05-2025 16:38
1728414,Super,2025-05-17,14:52,La Boca,Montevideo,2,1,3,2.00,3.75,3.75,2.00,2.00,3.50,3.75,2-1,7.50,17-05-2025 16:38
1728420,Super,2025-05-17,14:55,Quito,Buenos Aires,0,2,2,2.40,2.87,2.40,2.87,2.87,3.50,2.40,0-2,7.00,17-05-2025 16:38
1728427,Super,2025-05-17,14:58,Agua Branca,Avellaneda,1,2,3,2.20,3.30,3.30,2.20,2.20,3.50,3.30,1-2,7.50,17-05-2025 16:38
